                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.1569,                0.57605,                 1.1232,                0.87477,                0.84332,                0.88105,                0.48476,                 1.2723,                0.61195,                 1.1068,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1684,                0.58192,                 1.1237,                0.87881,                  0.843,                0.88292,                0.48481,                 1.2714,                0.61217,                  1.107,               0.002476,               0.002476,               0.002476
                    155,                 1.1629,                0.57955,                 1.1224,                0.87758,                0.84306,                0.88357,                 0.4847,                  1.271,                0.61324,                 1.1067,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1606,                0.58028,                 1.1225,                0.88103,                0.84226,                 0.8838,                 0.4852,                 1.2711,                0.61213,                  1.107,               0.002377,               0.002377,               0.002377
                    157,                  1.167,                0.58031,                 1.1235,                0.87966,                0.84554,                0.88394,                 0.4852,                 1.2709,                0.61132,                 1.1068,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1657,                 0.5815,                 1.1222,                0.88057,                0.84814,                0.88487,                0.48528,                 1.2717,                0.61136,                 1.1072,               0.002278,               0.002278,               0.002278
                    159,                 1.1577,                0.58257,                  1.115,                0.87986,                 0.8482,                0.88476,                0.48546,                 1.2725,                 0.6124,                 1.1074,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1669,                0.58714,                 1.1203,                0.88338,                0.84908,                0.88598,                0.48575,                 1.2726,                0.61332,                  1.107,               0.002179,               0.002179,               0.002179
                    161,                 1.1592,                0.58146,                 1.1079,                0.88234,                0.84895,                0.88509,                0.48568,                  1.273,                0.61386,                 1.1069,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1609,                0.58253,                  1.116,                0.88344,                 0.8482,                 0.8848,                0.48556,                 1.2725,                0.61455,                 1.1066,                0.00208,                0.00208,                0.00208
                    163,                 1.1624,                0.58654,                 1.1182,                0.88202,                0.84691,                0.88416,                0.48608,                 1.2725,                0.61546,                 1.1064,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1584,                0.58565,                 1.1123,                 0.8798,                0.84858,                0.88473,                0.48659,                 1.2723,                0.61623,                  1.106,               0.001981,               0.001981,               0.001981
                    165,                 1.1602,                0.58902,                 1.1117,                0.87914,                0.85038,                  0.885,                0.48618,                 1.2722,                0.61666,                 1.1055,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1546,                0.58048,                 1.1102,                0.87858,                0.85061,                0.88477,                0.48556,                  1.273,                0.61825,                 1.1051,               0.001882,               0.001882,               0.001882
                    167,                 1.1567,                0.58594,                 1.1139,                0.87814,                0.84563,                 0.8836,                0.48523,                 1.2734,                0.61897,                 1.1047,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1549,                0.57823,                 1.1052,                0.87839,                0.84743,                0.88486,                0.48542,                 1.2735,                0.61983,                 1.1043,               0.001783,               0.001783,               0.001783
                    169,                 1.1497,                0.57867,                 1.1035,                0.87796,                0.84787,                0.88596,                0.48527,                 1.2738,                0.62104,                  1.104,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1658,                0.59228,                  1.118,                0.87711,                0.84707,                0.88405,                0.48598,                 1.2738,                0.62116,                 1.1036,               0.001684,               0.001684,               0.001684
                    171,                 1.1503,                0.58125,                 1.1091,                0.87747,                0.84692,                0.88424,                0.48592,                 1.2741,                0.62155,                 1.1032,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1436,                0.57726,                 1.1004,                0.87752,                0.84528,                0.88354,                0.48642,                 1.2737,                0.62182,                 1.1031,               0.001585,               0.001585,               0.001585
                    173,                 1.1461,                0.58158,                 1.1052,                0.87894,                0.84573,                0.88349,                0.48612,                 1.2731,                0.62158,                 1.1026,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1458,                0.58424,                 1.1009,                 0.8789,                0.84511,                0.88265,                0.48641,                 1.2729,                0.62154,                 1.1023,               0.001486,               0.001486,               0.001486
                    175,                 1.1337,                0.57319,                 1.0962,                0.87575,                0.84502,                0.88285,                0.48605,                 1.2725,                 0.6214,                 1.1017,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1504,                0.57984,                 1.1035,                0.87767,                0.84407,                0.88329,                0.48609,                 1.2725,                0.62211,                 1.1011,               0.001387,               0.001387,               0.001387
                    177,                 1.1489,                0.58196,                 1.1067,                0.88009,                 0.8457,                0.88461,                0.48641,                 1.2718,                0.62173,                 1.1008,              0.0013375,              0.0013375,              0.0013375
                    178,                  1.146,                0.57925,                  1.105,                0.87981,                 0.8456,                0.88294,                0.48623,                 1.2713,                0.62177,                 1.1004,               0.001288,               0.001288,               0.001288
                    179,                 1.1481,                0.58303,                 1.1037,                0.88102,                0.84685,                0.88471,                0.48613,                 1.2709,                0.62178,                    1.1,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1392,                 0.5728,                 1.0999,                0.88175,                0.84685,                0.88482,                0.48627,                 1.2703,                0.62204,                 1.0997,               0.001189,               0.001189,               0.001189
                    181,                 1.1339,                0.57597,                 1.0954,                0.88263,                0.84601,                0.88455,                0.48615,                 1.2706,                0.62218,                 1.0994,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1316,                0.57436,                 1.0973,                0.88253,                0.84514,                0.88423,                0.48645,                 1.2704,                0.62208,                 1.0991,                0.00109,                0.00109,                0.00109
                    183,                 1.1435,                0.58317,                 1.1037,                0.88128,                0.84545,                0.88457,                0.48656,                 1.2703,                0.62214,                  1.099,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1367,                0.57672,                 1.1039,                 0.8812,                0.84738,                0.88594,                0.48644,                   1.27,                0.62224,                 1.0988,               0.000991,               0.000991,               0.000991
                    185,                 1.1307,                0.57273,                 1.0958,                0.88043,                0.84866,                0.88503,                 0.4864,                 1.2696,                0.62206,                 1.0985,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1286,                 0.5733,                 1.0963,                0.88274,                 0.8471,                 0.8848,                0.48604,                 1.2695,                0.62215,                 1.0984,               0.000892,               0.000892,               0.000892
                    187,                 1.1329,                0.57817,                 1.1021,                 0.8836,                 0.8463,                  0.885,                0.48629,                 1.2689,                0.62172,                 1.0982,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1346,                0.57521,                 1.1062,                0.88538,                 0.8477,                0.88544,                0.48606,                 1.2688,                0.62154,                  1.098,               0.000793,               0.000793,               0.000793
                    189,                 1.1312,                0.56881,                 1.0941,                0.88479,                0.84846,                0.88517,                0.48662,                 1.2687,                0.62096,                 1.0977,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.1352,                0.57785,                 1.1108,                0.88348,                0.84836,                0.88514,                0.48633,                 1.2684,                0.62098,                 1.0976,               0.000694,               0.000694,               0.000694
                    191,                 1.1134,                0.55671,                 1.1315,                0.88475,                0.84877,                0.88547,                 0.4862,                 1.2682,                0.62119,                 1.0972,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0929,                0.54658,                 1.1216,                0.88276,                0.84703,                0.88527,                0.48591,                  1.268,                0.62097,                 1.0971,               0.000595,               0.000595,               0.000595
                    193,                 1.1057,                0.54859,                 1.1425,                0.88265,                0.84774,                0.88567,                 0.4862,                 1.2677,                0.62083,                 1.0975,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.0854,                0.53812,                 1.1142,                0.88331,                0.84641,                 0.8845,                0.48635,                  1.267,                0.62032,                 1.0972,               0.000496,               0.000496,               0.000496
                    195,                  1.083,                0.54991,                 1.1161,                0.88561,                0.84727,                0.88567,                0.48645,                 1.2667,                0.62045,                 1.0969,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.0802,                0.54125,                 1.1078,                0.88884,                0.84688,                0.88666,                0.48687,                 1.2663,                0.62072,                 1.0962,               0.000397,               0.000397,               0.000397
                    197,                 1.0789,                 0.5357,                 1.1188,                0.89041,                0.84657,                0.88678,                0.48677,                 1.2655,                0.62051,                 1.0956,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.0714,                0.53384,                 1.1033,                0.88926,                0.84752,                0.88791,                0.48711,                 1.2648,                0.62076,                 1.0949,               0.000298,               0.000298,               0.000298
                    199,                 1.0812,                0.54161,                 1.1116,                0.88994,                0.84775,                0.88756,                0.48699,                 1.2642,                0.62082,                 1.0943,              0.0002485,              0.0002485,              0.0002485
                    200,                  1.074,                0.54584,                 1.1056,                0.88655,                0.84772,                0.88637,                0.48687,                 1.2638,                 0.6205,                  1.094,               0.000199,               0.000199,               0.000199
