                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.1725,                0.57934,                  1.128,                0.89621,                0.83154,                0.87267,                0.47471,                 1.2865,                0.61708,                 1.1062,               0.002575,               0.002575,               0.002575
                    153,                 1.1582,                0.57279,                 1.1247,                0.90384,                0.82358,                0.87227,                0.47499,                 1.2846,                0.61668,                 1.1057,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1676,                0.57736,                 1.1246,                0.90052,                0.82401,                0.87255,                0.47503,                 1.2848,                 0.6171,                 1.1056,               0.002476,               0.002476,               0.002476
                    155,                 1.1614,                0.57147,                 1.1237,                0.89885,                0.82604,                0.87346,                0.47567,                 1.2842,                0.61741,                 1.1051,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1604,                0.57596,                 1.1262,                0.90217,                0.82497,                 0.8737,                0.47482,                 1.2836,                0.61665,                 1.1048,               0.002377,               0.002377,               0.002377
                    157,                 1.1656,                0.57154,                 1.1267,                0.89914,                0.83089,                0.87454,                0.47475,                 1.2818,                0.61565,                 1.1047,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1615,                0.57185,                 1.1255,                0.89729,                0.83283,                0.87555,                0.47465,                 1.2832,                0.61661,                 1.1049,               0.002278,               0.002278,               0.002278
                    159,                 1.1519,                0.56976,                 1.1192,                0.89936,                 0.8342,                 0.8762,                0.47485,                 1.2815,                0.61596,                 1.1046,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1629,                0.57523,                 1.1259,                0.89767,                0.83465,                0.87409,                0.47495,                 1.2806,                0.61646,                 1.1041,               0.002179,               0.002179,               0.002179
                    161,                 1.1555,                0.56738,                  1.114,                0.89772,                0.83387,                0.87402,                0.47536,                 1.2802,                 0.6156,                 1.1039,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1531,                 0.5679,                  1.122,                0.89624,                0.83622,                0.87561,                0.47576,                 1.2806,                0.61567,                 1.1036,                0.00208,                0.00208,                0.00208
                    163,                 1.1568,                 0.5739,                 1.1244,                0.89669,                0.83503,                0.87439,                0.47575,                 1.2809,                0.61575,                 1.1038,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1518,                 0.5698,                 1.1208,                0.89486,                0.83806,                0.87545,                0.47658,                 1.2803,                0.61505,                 1.1037,               0.001981,               0.001981,               0.001981
                    165,                 1.1555,                0.57095,                 1.1192,                0.89072,                0.83839,                0.87442,                0.47633,                 1.2791,                0.61426,                 1.1036,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1494,                0.56366,                  1.119,                0.88936,                0.84017,                0.87517,                0.47621,                 1.2786,                 0.6142,                 1.1034,               0.001882,               0.001882,               0.001882
                    167,                  1.153,                 0.5672,                 1.1227,                0.88882,                0.84061,                0.87516,                0.47594,                 1.2776,                0.61325,                 1.1029,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1506,                0.56344,                  1.115,                0.88942,                0.83969,                0.87511,                 0.4757,                 1.2781,                0.61384,                  1.103,               0.001783,               0.001783,               0.001783
                    169,                 1.1435,                0.56188,                 1.1125,                0.89038,                0.84009,                0.87586,                0.47512,                  1.278,                0.61428,                  1.103,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1595,                0.57684,                 1.1273,                0.89093,                  0.838,                0.87581,                0.47572,                 1.2778,                 0.6138,                 1.1028,               0.001684,               0.001684,               0.001684
                    171,                 1.1442,                0.56458,                 1.1175,                0.89268,                0.83513,                0.87473,                0.47554,                 1.2779,                0.61388,                 1.1029,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1387,                0.56093,                 1.1103,                0.89317,                0.83536,                0.87569,                0.47605,                  1.277,                0.61363,                 1.1027,               0.001585,               0.001585,               0.001585
                    173,                 1.1378,                0.56414,                 1.1135,                0.89406,                0.83516,                0.87588,                0.47617,                 1.2768,                0.61279,                 1.1027,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1403,                0.56756,                 1.1108,                0.89428,                0.83499,                0.87616,                0.47597,                 1.2767,                0.61307,                  1.103,               0.001486,               0.001486,               0.001486
                    175,                 1.1271,                0.55627,                 1.1051,                0.89366,                 0.8356,                0.87558,                0.47624,                 1.2765,                0.61305,                  1.103,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1441,                0.56219,                 1.1128,                0.89502,                0.83491,                 0.8754,                0.47643,                 1.2764,                0.61251,                 1.1032,               0.001387,               0.001387,               0.001387
                    177,                 1.1421,                0.56576,                 1.1147,                0.89347,                0.83441,                0.87467,                0.47605,                 1.2764,                0.61273,                 1.1031,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1401,                0.56374,                  1.115,                 0.8929,                0.83543,                0.87511,                0.47642,                 1.2752,                0.61255,                 1.1028,               0.001288,               0.001288,               0.001288
                    179,                 1.1429,                0.56697,                 1.1142,                0.89148,                0.84145,                0.87592,                0.47643,                 1.2746,                0.61203,                 1.1026,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1334,                 0.5544,                 1.1103,                0.89291,                0.83497,                0.87567,                0.47602,                 1.2745,                0.61197,                 1.1027,               0.001189,               0.001189,               0.001189
                    181,                  1.129,                0.55755,                  1.106,                0.89328,                 0.8347,                0.87577,                0.47588,                  1.274,                0.61147,                 1.1026,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1274,                0.55709,                 1.1076,                 0.8933,                0.83555,                0.87522,                0.47599,                 1.2737,                0.61115,                 1.1024,                0.00109,                0.00109,                0.00109
                    183,                 1.1379,                0.56396,                 1.1139,                0.89576,                0.83488,                0.87586,                0.47673,                 1.2733,                0.61065,                 1.1022,              0.0010405,              0.0010405,              0.0010405
                    184,                  1.131,                 0.5607,                 1.1138,                0.89718,                0.83301,                0.87588,                0.47661,                 1.2727,                0.61034,                 1.1019,               0.000991,               0.000991,               0.000991
                    185,                 1.1272,                 0.5551,                 1.1075,                0.89811,                0.83309,                0.87587,                0.47691,                 1.2729,                0.60988,                 1.1021,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1252,                0.55487,                  1.107,                0.89948,                0.83315,                0.87602,                0.47687,                 1.2731,                0.60997,                 1.1021,               0.000892,               0.000892,               0.000892
                    187,                 1.1289,                0.56062,                 1.1123,                0.89997,                0.83304,                0.87638,                0.47648,                 1.2732,                0.60982,                  1.102,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1278,                0.55721,                 1.1155,                0.90006,                 0.8326,                0.87543,                0.47658,                 1.2728,                0.60971,                 1.1018,               0.000793,               0.000793,               0.000793
                    189,                 1.1243,                0.55204,                 1.1043,                0.90039,                0.83441,                0.87636,                0.47668,                 1.2727,                0.60969,                 1.1019,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.1268,                0.55997,                 1.1178,                0.89482,                0.84259,                0.87602,                0.47661,                 1.2734,                0.61029,                 1.1019,               0.000694,               0.000694,               0.000694
                    191,                 1.1076,                0.54092,                 1.1382,                0.90057,                0.83421,                0.87615,                0.47692,                 1.2728,                0.60985,                 1.1018,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0941,                0.53349,                 1.1319,                0.89963,                0.83533,                0.87642,                0.47734,                 1.2726,                0.60958,                 1.1017,               0.000595,               0.000595,               0.000595
                    193,                 1.1026,                0.53598,                 1.1466,                0.89987,                0.83797,                0.87774,                0.47748,                 1.2718,                0.60917,                 1.1014,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.0841,                0.52547,                 1.1236,                0.89873,                0.84119,                0.87925,                0.47781,                 1.2714,                0.60921,                 1.1012,               0.000496,               0.000496,               0.000496
                    195,                 1.0786,                 0.5327,                 1.1247,                0.89895,                 0.8387,                0.87882,                0.47772,                 1.2705,                0.60857,                 1.1008,              0.0004465,              0.0004465,              0.0004465
                    196,                  1.079,                0.52593,                 1.1192,                0.89923,                 0.8404,                0.87911,                0.47761,                 1.2704,                0.60845,                 1.1008,               0.000397,               0.000397,               0.000397
                    197,                 1.0751,                0.52284,                 1.1291,                0.89877,                0.83988,                0.87881,                0.47799,                 1.2701,                0.60852,                 1.1007,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.0683,                0.52048,                 1.1117,                0.89832,                0.83997,                0.87869,                0.47742,                 1.2703,                0.60836,                 1.1007,               0.000298,               0.000298,               0.000298
                    199,                 1.0741,                 0.5254,                 1.1207,                0.89867,                0.83991,                0.87884,                0.47726,                 1.2703,                0.60833,                 1.1006,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.0696,                0.53226,                 1.1167,                0.89627,                  0.839,                0.87777,                0.47722,                 1.2703,                0.60836,                 1.1005,               0.000199,               0.000199,               0.000199
