                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.2643,                0.57226,                0.95244,                0.82366,                0.72496,                0.78202,                0.38664,                 1.5698,                0.63483,                 0.9042,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2685,                0.57428,                0.95194,                0.82059,                0.72361,                0.77774,                0.38474,                  1.574,                0.63961,                0.90461,               0.002476,               0.002476,               0.002476
                    155,                 1.2752,                0.57472,                0.95484,                0.82786,                0.72636,                0.78052,                0.39093,                 1.5565,                 0.6377,                0.90232,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2634,                0.56927,                0.95265,                 0.8252,                0.73029,                0.78011,                0.39215,                 1.5549,                0.63796,                0.90247,               0.002377,               0.002377,               0.002377
                    157,                 1.2584,                0.57043,                0.94925,                0.82434,                0.73824,                0.78836,                0.39094,                 1.5766,                0.64088,                0.90422,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2658,                0.57058,                0.95284,                0.82972,                0.73174,                0.78366,                0.39573,                 1.5568,                0.63599,                0.90289,               0.002278,               0.002278,               0.002278
                    159,                 1.2512,                0.56488,                0.94771,                0.82523,                 0.7302,                0.78484,                0.39613,                 1.5554,                0.63286,                0.90341,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2572,                0.57161,                0.95149,                0.81763,                0.72176,                0.77933,                0.39267,                 1.5583,                 0.6342,                0.90334,               0.002179,               0.002179,               0.002179
                    161,                  1.244,                0.56145,                0.94429,                0.82277,                0.72656,                0.78419,                0.39287,                  1.563,                0.63498,                0.90299,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2514,                0.56542,                0.95034,                 0.8175,                0.72606,                 0.7838,                0.39049,                 1.5604,                0.63476,                0.90236,                0.00208,                0.00208,                0.00208
                    163,                  1.255,                0.56691,                0.94921,                0.81609,                 0.7308,                0.78745,                0.39054,                  1.558,                0.63421,                0.90153,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2489,                0.56461,                0.94608,                0.82266,                0.72493,                0.78678,                0.38756,                 1.5788,                0.63608,                0.90263,               0.001981,               0.001981,               0.001981
                    165,                 1.2464,                0.56275,                0.94947,                0.82739,                0.71996,                0.78204,                0.38348,                 1.5856,                0.63563,                0.90365,              0.0019315,              0.0019315,              0.0019315
                    166,                  1.248,                0.56562,                0.94817,                0.82762,                0.72506,                0.78159,                 0.3854,                 1.5826,                0.63592,                0.90393,               0.001882,               0.001882,               0.001882
                    167,                 1.2447,                0.56611,                0.94969,                 0.8326,                 0.7263,                0.78455,                0.38341,                 1.5895,                0.63699,                0.90406,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2455,                 0.5621,                0.94465,                0.82478,                0.72446,                0.78125,                0.38404,                 1.5786,                0.63669,                0.90324,               0.001783,               0.001783,               0.001783
                    169,                 1.2333,                0.55718,                0.94118,                 0.8227,                0.72347,                0.78167,                0.38077,                 1.5855,                0.63933,                0.90468,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2329,                0.56118,                0.94536,                0.81682,                0.72608,                0.77947,                0.38358,                  1.577,                0.63673,                0.90376,               0.001684,               0.001684,               0.001684
                    171,                  1.247,                0.56392,                0.94488,                0.81912,                0.71935,                0.77953,                 0.3838,                 1.5709,                0.63775,                0.90323,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2328,                0.55438,                0.94194,                0.82061,                0.72806,                0.78284,                0.38813,                 1.5555,                0.63266,                0.90167,               0.001585,               0.001585,               0.001585
                    173,                 1.2292,                0.55892,                0.94376,                0.81552,                0.72818,                0.78454,                0.38635,                 1.5771,                 0.6357,                0.90348,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2451,                0.55968,                0.94831,                0.81375,                0.73063,                0.78527,                0.38535,                 1.5712,                 0.6348,                0.90373,               0.001486,               0.001486,               0.001486
                    175,                 1.2276,                0.55907,                0.93858,                 0.8085,                0.73247,                0.78566,                0.38443,                  1.573,                0.63346,                0.90418,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2374,                 0.5571,                0.94481,                0.81423,                0.72859,                0.78422,                0.38429,                 1.5729,                0.63306,                0.90402,               0.001387,               0.001387,               0.001387
                    177,                 1.2233,                 0.5544,                0.94058,                 0.8187,                0.72456,                0.78304,                0.38537,                 1.5731,                0.63339,                 0.9034,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2318,                0.55508,                0.94445,                0.82246,                0.72395,                0.78611,                0.38688,                 1.5658,                0.63114,                0.90278,               0.001288,               0.001288,               0.001288
                    179,                 1.2207,                0.55277,                0.94102,                0.81772,                0.72907,                0.78462,                0.38552,                 1.5688,                 0.6326,                0.90329,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2295,                0.55453,                0.94548,                0.82196,                0.72864,                0.78441,                0.38516,                 1.5724,                 0.6333,                0.90343,               0.001189,               0.001189,               0.001189
                    181,                  1.218,                0.55021,                 0.9399,                0.82362,                0.73449,                0.78658,                 0.3889,                 1.5611,                0.63241,                0.90266,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2217,                  0.552,                0.94182,                0.82222,                0.73232,                0.78737,                0.39121,                 1.5553,                0.63109,                0.90232,                0.00109,                0.00109,                0.00109
                    183,                 1.2366,                0.55853,                0.94763,                0.81963,                0.73299,                0.78714,                0.38707,                 1.5744,                0.63324,                0.90401,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.2171,                0.55082,                0.94161,                0.82222,                0.73273,                0.78594,                0.38733,                 1.5712,                 0.6332,                0.90314,               0.000991,               0.000991,               0.000991
                    185,                 1.2151,                0.55094,                0.94101,                0.81958,                0.73052,                0.78359,                0.38571,                 1.5753,                0.63241,                 0.9032,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.2206,                 0.5548,                0.94269,                0.82097,                0.73358,                0.78503,                0.38703,                 1.5679,                 0.6304,                0.90297,               0.000892,               0.000892,               0.000892
                    187,                 1.2161,                0.55206,                0.94386,                0.81741,                0.73662,                0.78308,                0.38822,                 1.5652,                0.63032,                 0.9026,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.2146,                0.55148,                0.94432,                0.82177,                0.73306,                0.78281,                0.38593,                 1.5726,                0.63152,                0.90308,               0.000793,               0.000793,               0.000793
                    189,                 1.2149,                0.54898,                0.93967,                0.81895,                 0.7347,                0.78339,                0.38748,                 1.5656,                0.63113,                0.90253,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2228,                0.55384,                0.94403,                0.81693,                0.73441,                0.78191,                  0.387,                 1.5668,                0.63141,                 0.9027,               0.000694,               0.000694,               0.000694
                    191,                 1.1959,                0.55032,                0.94812,                0.82181,                0.73797,                0.78526,                0.39052,                 1.5461,                0.62763,                0.90105,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1785,                 0.5399,                0.94699,                0.81335,                0.73401,                0.78393,                 0.3911,                 1.5514,                0.62908,                0.90116,               0.000595,               0.000595,               0.000595
                    193,                 1.1793,                0.54048,                0.94665,                0.81847,                0.72791,                0.78157,                0.38996,                 1.5542,                0.63072,                0.90124,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1709,                0.53791,                0.94197,                0.81808,                0.72709,                0.78101,                0.38969,                 1.5578,                0.63177,                0.90155,               0.000496,               0.000496,               0.000496
                    195,                 1.1683,                 0.5332,                0.94605,                0.81929,                0.72378,                0.78063,                0.38972,                 1.5589,                0.63177,                0.90168,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1617,                0.53442,                0.94495,                0.81827,                0.71956,                0.77797,                0.38684,                 1.5738,                0.63386,                0.90273,               0.000397,               0.000397,               0.000397
                    197,                 1.1649,                0.53342,                0.94465,                0.81804,                0.72174,                0.77898,                0.38567,                 1.5831,                0.63523,                0.90367,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1584,                0.53111,                0.94134,                0.81459,                0.72651,                0.78044,                0.38664,                 1.5835,                0.63525,                0.90383,               0.000298,               0.000298,               0.000298
                    199,                 1.1624,                0.53248,                0.94394,                0.81768,                0.72658,                0.78051,                0.38667,                 1.5841,                0.63501,                0.90415,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1542,                 0.5289,                0.94158,                 0.8194,                0.72222,                0.78016,                  0.386,                 1.5888,                0.63653,                 0.9043,               0.000199,               0.000199,               0.000199
