                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.2155,                0.57717,                 1.0987,                0.88593,                0.85432,                0.88427,                0.49202,                 1.4378,                0.66119,                 1.0997,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2147,                0.57368,                 1.0947,                 0.8881,                0.85535,                0.88439,                0.49226,                 1.4377,                0.66138,                 1.0995,               0.002575,               0.002575,               0.002575
                    153,                 1.2086,                0.57525,                 1.0968,                 0.8888,                 0.8552,                 0.8849,                 0.4927,                 1.4379,                0.66108,                 1.0995,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2137,                0.57312,                 1.0967,                 0.8875,                0.85513,                0.88398,                0.49274,                  1.437,                0.66157,                 1.0991,               0.002476,               0.002476,               0.002476
                    155,                 1.2166,                0.57932,                 1.1001,                0.88733,                0.85612,                 0.8844,                0.49324,                 1.4369,                0.66209,                 1.0989,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2148,                0.57858,                  1.099,                0.88781,                0.85633,                0.88521,                0.49318,                 1.4364,                0.66234,                 1.0985,               0.002377,               0.002377,               0.002377
                    157,                 1.2007,                0.57143,                 1.0923,                0.88608,                0.85708,                0.88498,                0.49319,                 1.4359,                0.66245,                 1.0982,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2051,                0.57433,                  1.098,                0.88633,                 0.8569,                0.88511,                0.49349,                 1.4354,                0.66274,                 1.0981,               0.002278,               0.002278,               0.002278
                    159,                 1.2095,                0.57064,                 1.1023,                0.88558,                0.85862,                 0.8852,                0.49367,                  1.435,                 0.6627,                 1.0978,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2069,                0.57487,                 1.0979,                0.88884,                0.85889,                 0.8865,                 0.4936,                 1.4346,                0.66281,                 1.0975,               0.002179,               0.002179,               0.002179
                    161,                 1.1999,                0.57023,                 1.0886,                 0.8872,                0.85858,                0.88572,                0.49363,                 1.4338,                0.66318,                 1.0973,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2041,                0.57317,                 1.0913,                0.88858,                 0.8581,                0.88631,                0.49408,                 1.4332,                0.66308,                 1.0971,                0.00208,                0.00208,                0.00208
                    163,                 1.2025,                0.57298,                 1.0982,                0.88776,                0.85852,                0.88604,                0.49428,                 1.4323,                0.66326,                 1.0968,              0.0020305,              0.0020305,              0.0020305
                    164,                  1.202,                0.57548,                 1.0913,                0.88729,                0.85946,                0.88611,                0.49382,                 1.4322,                0.66351,                 1.0965,               0.001981,               0.001981,               0.001981
                    165,                 1.1932,                0.57003,                 1.0908,                0.88885,                0.85851,                0.88615,                0.49418,                 1.4317,                0.66367,                 1.0963,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1952,                0.56842,                 1.0933,                0.89187,                0.85807,                0.88645,                0.49401,                 1.4312,                0.66355,                 1.0961,               0.001882,               0.001882,               0.001882
                    167,                  1.193,                 0.5711,                 1.0893,                0.89064,                 0.8586,                0.88695,                0.49455,                 1.4307,                0.66326,                 1.0958,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2016,                0.56979,                 1.0932,                 0.8875,                0.85981,                0.88571,                0.49414,                 1.4303,                0.66302,                 1.0956,               0.001783,               0.001783,               0.001783
                    169,                 1.1959,                 0.5711,                 1.0933,                0.88706,                 0.8606,                0.88565,                0.49428,                 1.4299,                0.66284,                 1.0958,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1917,                0.56585,                 1.0847,                0.88633,                0.86021,                0.88545,                0.49454,                 1.4288,                 0.6633,                 1.0949,               0.001684,               0.001684,               0.001684
                    171,                 1.1929,                0.56608,                  1.085,                0.88951,                 0.8587,                0.88527,                0.49465,                 1.4284,                0.66321,                 1.0948,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1927,                 0.5712,                 1.0913,                0.88847,                0.85866,                0.88529,                0.49456,                  1.428,                0.66297,                 1.0946,               0.001585,               0.001585,               0.001585
                    173,                 1.1828,                0.56784,                 1.0798,                0.88903,                0.85993,                0.88557,                0.49454,                 1.4276,                  0.663,                 1.0943,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1865,                0.56393,                 1.0847,                0.88833,                0.85963,                0.88563,                0.49462,                 1.4276,                0.66296,                 1.0946,               0.001486,               0.001486,               0.001486
                    175,                 1.1895,                0.56414,                  1.086,                0.88911,                0.86004,                0.88626,                0.49519,                 1.4269,                0.66267,                 1.0944,              0.0014365,              0.0014365,              0.0014365
                    176,                  1.189,                0.56677,                 1.0853,                0.89093,                0.85902,                0.88571,                0.49485,                 1.4261,                0.66271,                 1.0938,               0.001387,               0.001387,               0.001387
                    177,                 1.1873,                0.56716,                 1.0843,                0.88681,                0.86085,                 0.8859,                0.49482,                 1.4257,                 0.6625,                 1.0936,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1806,                0.56158,                 1.0848,                0.88831,                0.85954,                0.88642,                0.49497,                 1.4256,                 0.6625,                 1.0939,               0.001288,               0.001288,               0.001288
                    179,                 1.1756,                 0.5577,                 1.0812,                0.88869,                0.86012,                0.88626,                0.49526,                 1.4246,                0.66266,                 1.0931,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1796,                0.56154,                 1.0849,                0.89045,                0.85948,                0.88662,                0.49519,                 1.4242,                0.66257,                  1.093,               0.001189,               0.001189,               0.001189
                    181,                 1.1813,                0.56202,                 1.0881,                0.89123,                0.85644,                0.88632,                0.49485,                 1.4241,                0.66261,                 1.0933,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1777,                0.56008,                 1.0894,                0.89123,                0.85933,                0.88703,                0.49498,                 1.4234,                0.66208,                 1.0925,                0.00109,                0.00109,                0.00109
                    183,                 1.1729,                0.55882,                 1.0763,                0.89001,                0.85785,                0.88658,                0.49522,                 1.4238,                0.66197,                 1.0938,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1727,                0.56159,                 1.0796,                0.88999,                0.85933,                 0.8873,                0.49514,                 1.4233,                0.66153,                 1.0936,               0.000991,               0.000991,               0.000991
                    185,                 1.1761,                0.56042,                 1.0782,                0.89012,                0.85864,                0.88674,                0.49522,                 1.4226,                0.66136,                 1.0931,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1718,                0.55858,                 1.0807,                0.89057,                 0.8581,                0.88707,                0.49504,                 1.4222,                0.66139,                 1.0927,               0.000892,               0.000892,               0.000892
                    187,                  1.171,                0.55918,                  1.084,                 0.8919,                0.85695,                0.88722,                0.49471,                 1.4217,                0.66103,                 1.0926,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1676,                0.55612,                 1.0817,                0.89197,                0.85754,                0.88734,                0.49509,                 1.4212,                0.66083,                 1.0924,               0.000793,               0.000793,               0.000793
                    189,                 1.1678,                0.55846,                 1.0768,                0.89218,                0.85805,                0.88688,                0.49499,                 1.4209,                0.66108,                 1.0921,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.1712,                0.55562,                 1.0824,                0.89269,                0.85778,                0.88771,                0.49565,                 1.4206,                0.66074,                 1.0921,               0.000694,               0.000694,               0.000694
                    191,                 1.1483,                0.54332,                 1.1021,                0.89214,                0.85865,                0.88832,                0.49583,                 1.4209,                0.66025,                 1.0928,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1342,                0.53236,                  1.099,                0.89326,                0.85565,                0.88863,                 0.4963,                 1.4204,                0.66006,                 1.0926,               0.000595,               0.000595,               0.000595
                    193,                 1.1288,                0.53016,                 1.0983,                0.89605,                0.85502,                0.88859,                0.49637,                 1.4201,                0.66005,                 1.0924,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1315,                0.53319,                 1.0973,                0.89346,                0.85858,                 0.8885,                0.49671,                 1.4197,                0.65963,                 1.0922,               0.000496,               0.000496,               0.000496
                    195,                 1.1219,                0.52632,                 1.0909,                0.89789,                0.85416,                0.88909,                 0.4966,                 1.4191,                 0.6596,                 1.0919,              0.0004465,              0.0004465,              0.0004465
                    196,                   1.12,                0.52579,                 1.0906,                0.89802,                0.85371,                0.88896,                0.49662,                 1.4186,                0.65927,                 1.0916,               0.000397,               0.000397,               0.000397
                    197,                 1.1209,                0.52911,                 1.0918,                0.89671,                  0.855,                0.88913,                 0.4967,                 1.4185,                0.65905,                 1.0913,              0.0003475,              0.0003475,              0.0003475
                    198,                  1.118,                0.52376,                 1.0891,                0.89865,                0.85304,                0.88894,                0.49689,                 1.4181,                0.65903,                 1.0909,               0.000298,               0.000298,               0.000298
                    199,                 1.1171,                0.52637,                 1.0933,                0.89897,                0.85136,                0.88905,                0.49664,                 1.4173,                0.65904,                 1.0905,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1148,                  0.525,                 1.0871,                0.89856,                 0.8522,                0.88931,                0.49709,                 1.4172,                0.65882,                 1.0904,               0.000199,               0.000199,               0.000199
