                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.2667,                0.59276,                 1.1387,                0.89834,                0.82909,                0.87924,                0.47969,                  1.363,                0.60595,                 1.1128,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2597,                0.59095,                 1.1337,                0.88842,                0.83386,                 0.8754,                0.47839,                 1.3619,                0.60368,                 1.1117,               0.002476,               0.002476,               0.002476
                    155,                 1.2696,                0.59158,                 1.1406,                 0.8839,                0.83346,                0.87303,                0.47332,                 1.3646,                0.60593,                 1.1115,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2639,                0.58862,                  1.138,                0.89075,                0.83083,                0.87242,                0.47492,                 1.3677,                0.60494,                 1.1118,               0.002377,               0.002377,               0.002377
                    157,                 1.2537,                0.58799,                 1.1291,                0.89419,                0.82799,                0.87674,                0.48193,                 1.3599,                0.60452,                 1.1103,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2621,                 0.5884,                 1.1391,                0.89235,                0.82686,                0.87531,                0.48112,                   1.36,                0.60323,                 1.1102,               0.002278,               0.002278,               0.002278
                    159,                 1.2506,                 0.5851,                 1.1275,                0.89415,                0.82711,                 0.8773,                0.47922,                 1.3592,                0.60191,                 1.1104,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2542,                 0.5884,                 1.1352,                0.89924,                0.82004,                 0.8768,                0.48047,                  1.361,                 0.6016,                 1.1111,               0.002179,               0.002179,               0.002179
                    161,                 1.2438,                0.58004,                 1.1245,                0.90045,                 0.8235,                0.87633,                0.47894,                 1.3604,                0.60123,                 1.1099,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2485,                0.58359,                 1.1322,                0.89273,                0.82529,                0.87598,                 0.4782,                 1.3591,                0.60261,                 1.1106,                0.00208,                0.00208,                0.00208
                    163,                 1.2518,                0.58576,                 1.1302,                 0.8888,                0.82435,                0.87293,                0.47966,                 1.3569,                0.60283,                 1.1111,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2471,                0.58148,                 1.1254,                0.88633,                0.83139,                0.87682,                0.48064,                 1.3532,                0.60428,                 1.1093,               0.001981,               0.001981,               0.001981
                    165,                 1.2479,                0.57858,                 1.1327,                0.88233,                0.83513,                0.87399,                0.48039,                 1.3525,                0.60447,                  1.108,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2505,                0.58701,                 1.1291,                0.87918,                0.83346,                0.87283,                0.48026,                 1.3529,                0.60358,                 1.1085,               0.001882,               0.001882,               0.001882
                    167,                 1.2468,                0.58774,                 1.1329,                0.88334,                0.83309,                0.87441,                0.47782,                 1.3544,                0.60369,                 1.1076,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2428,                0.57921,                 1.1251,                0.88605,                0.82974,                0.87723,                0.47924,                 1.3575,                0.60326,                 1.1084,               0.001783,               0.001783,               0.001783
                    169,                 1.2353,                0.57515,                 1.1198,                0.88334,                0.82982,                 0.8739,                0.47856,                 1.3544,                0.60268,                 1.1073,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2304,                0.57792,                 1.1233,                0.89125,                0.81927,                0.87212,                0.47946,                  1.348,                0.60214,                 1.1058,               0.001684,               0.001684,               0.001684
                    171,                 1.2457,                 0.5814,                 1.1265,                0.89112,                0.82771,                0.87565,                0.48025,                 1.3498,                 0.6012,                 1.1053,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2332,                0.56962,                 1.1216,                0.89851,                0.82443,                 0.8766,                0.48195,                 1.3477,                0.59812,                 1.1038,               0.001585,               0.001585,               0.001585
                    173,                 1.2332,                0.57712,                  1.124,                0.89762,                0.82296,                0.87544,                0.48282,                  1.348,                0.59648,                 1.1045,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2418,                0.57765,                 1.1265,                0.88268,                0.83226,                0.87556,                0.48284,                 1.3497,                0.59698,                 1.1047,               0.001486,               0.001486,               0.001486
                    175,                 1.2302,                0.57809,                 1.1147,                0.88486,                 0.8361,                0.87862,                0.48462,                 1.3494,                0.59768,                 1.1038,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2365,                 0.5754,                 1.1229,                0.90666,                0.81631,                0.87818,                0.48492,                 1.3487,                0.59767,                 1.1037,               0.001387,               0.001387,               0.001387
                    177,                 1.2266,                0.57321,                 1.1166,                0.90845,                0.81795,                0.87891,                0.48343,                 1.3478,                0.59796,                 1.1035,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2337,                0.57262,                 1.1248,                0.90448,                0.81837,                0.87722,                0.48288,                 1.3443,                0.59757,                 1.1013,               0.001288,               0.001288,               0.001288
                    179,                 1.2276,                0.57014,                 1.1212,                0.89808,                0.82244,                0.87666,                0.48142,                 1.3451,                0.59624,                 1.1019,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2298,                0.57397,                 1.1232,                 0.8983,                0.81857,                0.87675,                0.48167,                 1.3454,                0.59617,                 1.1021,               0.001189,               0.001189,               0.001189
                    181,                  1.217,                0.56733,                 1.1131,                0.90601,                0.81465,                0.87493,                0.48083,                 1.3484,                0.59669,                 1.1032,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2281,                0.57093,                 1.1228,                0.91384,                0.81155,                0.87647,                0.48034,                 1.3484,                0.59604,                 1.1029,                0.00109,                0.00109,                0.00109
                    183,                 1.2359,                0.57738,                 1.1299,                0.90416,                0.81907,                0.87625,                0.47939,                 1.3488,                 0.5953,                 1.1033,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.2192,                0.56788,                  1.118,                0.90821,                0.81632,                0.87706,                 0.4795,                 1.3486,                0.59513,                  1.103,               0.000991,               0.000991,               0.000991
                    185,                 1.2213,                0.56929,                 1.1156,                0.90058,                0.82311,                 0.8772,                0.48021,                 1.3487,                0.59489,                 1.1037,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.2214,                0.57378,                 1.1198,                0.88349,                0.83777,                0.87762,                0.48179,                 1.3499,                0.59349,                 1.1037,               0.000892,               0.000892,               0.000892
                    187,                 1.2216,                0.57023,                  1.123,                0.89891,                0.83032,                0.88143,                0.48151,                 1.3499,                0.59318,                 1.1037,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.2193,                0.56893,                 1.1189,                0.89345,                 0.8323,                0.87908,                0.48122,                 1.3485,                0.59355,                 1.1034,               0.000793,               0.000793,               0.000793
                    189,                  1.215,                0.56707,                  1.114,                0.89654,                0.83164,                0.88095,                0.48233,                 1.3457,                0.59267,                 1.1027,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2248,                0.57133,                 1.1241,                0.89475,                0.83288,                0.87972,                0.48297,                 1.3451,                0.59371,                 1.1029,               0.000694,               0.000694,               0.000694
                    191,                 1.2087,                0.55687,                 1.1529,                0.89503,                0.82627,                0.87698,                0.48145,                 1.3484,                0.59488,                  1.103,              0.0006445,              0.0006445,              0.0006445
                    192,                  1.182,                0.54575,                 1.1403,                0.90112,                0.82428,                0.87966,                0.48349,                 1.3466,                0.59654,                 1.1025,               0.000595,               0.000595,               0.000595
                    193,                 1.1833,                0.54384,                 1.1421,                0.89969,                0.82238,                0.87727,                0.48356,                 1.3436,                0.59696,                 1.1012,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1732,                0.54162,                 1.1351,                0.89639,                0.82304,                 0.8742,                0.48355,                 1.3436,                0.59759,                  1.101,               0.000496,               0.000496,               0.000496
                    195,                 1.1694,                0.53693,                 1.1347,                0.89469,                0.82366,                0.87712,                0.48437,                 1.3425,                0.59815,                 1.1011,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1686,                0.53892,                 1.1364,                0.88979,                0.82728,                0.87742,                0.48354,                 1.3416,                0.59806,                  1.101,               0.000397,               0.000397,               0.000397
                    197,                 1.1659,                0.53621,                 1.1347,                0.89268,                0.82231,                0.87577,                0.48392,                 1.3409,                0.59794,                 1.1011,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1621,                0.53284,                 1.1304,                0.89163,                0.82304,                0.87603,                0.48469,                 1.3392,                0.59825,                 1.1005,               0.000298,               0.000298,               0.000298
                    199,                 1.1638,                0.53637,                 1.1314,                0.88704,                0.82469,                 0.8756,                0.48509,                 1.3393,                0.59782,                 1.1006,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1551,                0.53126,                 1.1273,                0.88761,                0.82419,                0.87582,                0.48577,                 1.3389,                0.59729,                 1.1007,               0.000199,               0.000199,               0.000199
